"","plotID","lastInvYr","lastInvYrSD","priSpecies","secSpecies","priSpeciesName","secSpeciesName","owner","ownerCD","volPerAcre","SI","dominantTreeAge","dominantTreeheight"
"104",15647751010497,2010,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Forest Service",10,489.236529131172,49,NA,NA
"105",22930292010497,2008,0,12,20,"True fir","Incense-cedar","Forest Service",10,6851.09939675886,54,NA,NA
"106",22930293010497,2008,0,12,10,"True fir","Douglas-fir","Forest Service",10,4040.0372435096,48,NA,NA
"107",22930298010497,2008,0,10,20,"Douglas-fir","Incense-cedar","Forest Service",10,15816.8780949563,58,NA,NA
"108",22930299010497,2008,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,5108.9496804598,71,NA,NA
"109",22930316010497,2008,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,26454.5711116243,63,NA,NA
"110",22930319010497,2008,0,46,NA,"Oak",NA,"Forest Service",10,261.203946622608,57,NA,NA
"111",22930320010497,2008,0,11,14,"Ponderosa and Jeffrey pines","Sugar pine","Forest Service",10,6995.150752524,30,NA,NA
"112",22930321010497,2008,0,20,14,"Incense-cedar","Sugar pine","Forest Service",10,2725.01477538086,49,NA,NA
"113",22930322010497,2008,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,2319.32924386251,99,NA,NA
"114",22930327010497,2008,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,877.23454678515,39,NA,NA
"115",22930328010497,2008,0,11,48,"Ponderosa and Jeffrey pines","Woodland hardwoods","Forest Service",10,1086.41892144511,74,NA,NA
"116",22930335010497,2008,0,48,11,"Woodland hardwoods","Ponderosa and Jeffrey pines","Forest Service",10,1765.85897183758,42,NA,NA
"117",22930340010497,2008,0,10,12,"Douglas-fir","True fir","Forest Service",10,11031.9188634619,51,NA,NA
"118",22930346010497,2008,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,8764.09060116377,62,NA,NA
"119",22930351010497,2008,0,12,10,"True fir","Douglas-fir","Forest Service",10,4630.03346137737,54,NA,NA
"120",22930352010497,2008,0,12,NA,"True fir",NA,"Forest Service",10,5586.75943918845,36,NA,NA
"121",22930353010497,2008,0,21,11,"Lodgepole pine","Ponderosa and Jeffrey pines","Forest Service",10,5903.96831721504,81,NA,NA
"122",22930373010497,2008,0,12,11,"True fir","Ponderosa and Jeffrey pines","Private and Native American",40,4509.90202580452,51,NA,NA
"123",22931722010497,2008,0,12,20,"True fir","Incense-cedar","Forest Service",10,3855.95429590211,59,NA,NA
"124",22931723010497,2008,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,3334.87205197631,54,NA,NA
"125",22931728010497,2008,0,21,11,"Lodgepole pine","Ponderosa and Jeffrey pines","Forest Service",10,7080.73572332391,105,NA,NA
"126",22953297010497,2007,0,12,14,"True fir","Sugar pine","Forest Service",10,8387.24528348525,34,NA,NA
"127",22953373010497,2007,0,12,20,"True fir","Incense-cedar","Private and Native American",40,13170.3252362051,77,NA,NA
"128",22953374010497,2007,0,12,NA,"True fir",NA,"Private and Native American",40,6740.24729099499,70,NA,NA
"129",22953379010497,2007,0,12,14,"True fir","Sugar pine","Forest Service",10,2715.90885696063,39,NA,NA
"130",22953380010497,2007,0,48,11,"Woodland hardwoods","Ponderosa and Jeffrey pines","Other Federal",20,4391.96939306758,75,NA,NA
"131",22953387010497,2007,0,12,20,"True fir","Incense-cedar","Forest Service",10,15241.3845376682,102,NA,NA
"132",22953391010497,2007,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,655.390220399176,91,NA,NA
"133",22953395010497,2007,0,10,46,"Douglas-fir","Oak","Private and Native American",40,1767.15135520709,31,NA,NA
"134",22953396010497,2007,0,11,10,"Ponderosa and Jeffrey pines","Douglas-fir","Forest Service",10,2985.64475237698,72,NA,NA
"135",22953397010497,2007,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Forest Service",10,737.897558060278,67,NA,NA
"136",22953402010497,2007,0,12,20,"True fir","Incense-cedar","Forest Service",10,2840.66693275767,45,NA,NA
"138",22953411010497,2007,0,11,12,"Ponderosa and Jeffrey pines","True fir","Private and Native American",40,3980.79458999154,61,NA,NA
"139",22953435010497,2007,0,12,15,"True fir","Western white pine","Forest Service",10,15537.6363846524,43,NA,NA
"140",22953436010497,2007,0,12,10,"True fir","Douglas-fir","Forest Service",10,4877.94372937969,61,NA,NA
"141",22953437010497,2007,0,11,12,"Ponderosa and Jeffrey pines","True fir","Forest Service",10,2275.80769195669,39,NA,NA
"142",22953442010497,2007,0,10,12,"Douglas-fir","True fir","Forest Service",10,5057.53420249003,41,NA,NA
"143",22953445010497,2007,0,10,12,"Douglas-fir","True fir","Private and Native American",40,15776.9005274628,70,NA,NA
"144",22953447010497,2007,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,2216.8689367293,114,NA,NA
"145",22953448010497,2007,0,11,12,"Ponderosa and Jeffrey pines","True fir","Forest Service",10,3960.13266529424,70,NA,NA
"146",22953449010497,2007,0,10,12,"Douglas-fir","True fir","Private and Native American",40,6604.5701855914,58,NA,NA
"147",22953450010497,2007,0,12,10,"True fir","Douglas-fir","Forest Service",10,9527.19680738204,70,NA,NA
"227",29880871010497,2009,0,12,NA,"True fir",NA,"Forest Service",10,8638.36960184301,61,NA,NA
"228",29880878010497,2009,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Private and Native American",40,1389.44305550862,101,NA,NA
"229",29880886010497,2009,0,10,20,"Douglas-fir","Incense-cedar","Forest Service",10,2466.14372640613,57,NA,NA
"230",29880940010497,2009,0,20,10,"Incense-cedar","Douglas-fir","Private and Native American",40,1543.48265389195,50,NA,NA
"231",29880948010497,2009,0,12,14,"True fir","Sugar pine","Forest Service",10,8274.69473289426,58,NA,NA
"232",29880956010497,2009,0,20,46,"Incense-cedar","Oak","Forest Service",10,3308.57189847647,27,NA,NA
"233",29881022010497,2009,0,12,NA,"True fir",NA,"Forest Service",10,20255.0740162241,94,NA,NA
"234",29881028010497,2009,0,10,46,"Douglas-fir","Oak","Private and Native American",40,1899.78558725319,45,NA,NA
"235",29881029010497,2009,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,4884.2845633768,105,NA,NA
"236",29881030010497,2009,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,2427.35449982162,40,NA,NA
"237",29881037010497,2009,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,1039.41788370024,98,NA,NA
"238",29881104010497,2009,0,46,11,"Oak","Ponderosa and Jeffrey pines","Forest Service",10,6925.08039257608,67,NA,NA
"239",29881105010497,2009,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Forest Service",10,4418.55228450901,45,NA,NA
"240",29881116010497,2009,0,10,20,"Douglas-fir","Incense-cedar","Forest Service",10,8346.34562095876,44,NA,NA
"241",29881117010497,2009,0,48,24,"Woodland hardwoods","Other western softwoods","Forest Service",10,892.810590738916,70,NA,NA
"242",29881186010497,2009,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Forest Service",10,744.163911331772,96,NA,NA
"243",29881197010497,2009,0,12,14,"True fir","Sugar pine","Forest Service",10,4789.94132134943,64,NA,NA
"244",29881261010497,2009,0,10,20,"Douglas-fir","Incense-cedar","Private and Native American",40,4940.31159232524,61,NA,NA
"245",29881268010497,2009,0,10,20,"Douglas-fir","Incense-cedar","Forest Service",10,4451.93089239847,38,NA,NA
"246",29881340010497,2009,0,12,14,"True fir","Sugar pine","Private and Native American",40,3787.60155004037,51,NA,NA
"247",29881346010497,2009,0,12,21,"True fir","Lodgepole pine","Forest Service",10,4914.08116422838,37,NA,NA
"248",29881352010497,2009,0,11,21,"Ponderosa and Jeffrey pines","Lodgepole pine","Private and Native American",40,794.566716072762,107,NA,NA
"249",30762436020004,2012,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Forest Service",10,1151.76664187059,47,NA,NA
"250",30762437020004,2012,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,202.480414585782,95,NA,NA
"251",30762440020004,2012,0,12,20,"True fir","Incense-cedar","Private and Native American",40,2296.27923205202,43,NA,NA
"252",30762441020004,2012,0,12,10,"True fir","Douglas-fir","Forest Service",10,6207.39557755842,55,NA,NA
"253",30762442020004,2012,0,20,10,"Incense-cedar","Douglas-fir","Forest Service",10,4766.27323546803,54,NA,NA
"254",30762443020004,2012,0,12,10,"True fir","Douglas-fir","Forest Service",10,10784.4870017789,66,NA,NA
"255",30762444020004,2012,0,12,14,"True fir","Sugar pine","Forest Service",10,8201.8511685307,54,NA,NA
"256",30762445020004,2012,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Forest Service",10,3421.84558935167,45,NA,NA
"257",30762447020004,2012,0,46,11,"Oak","Ponderosa and Jeffrey pines","Forest Service",10,2517.86342344094,80,NA,NA
"258",30762448020004,2012,0,12,10,"True fir","Douglas-fir","Forest Service",10,4962.1741925948,43,NA,NA
"259",30762449020004,2012,0,10,12,"Douglas-fir","True fir","Forest Service",10,6586.90928017796,34,NA,NA
"260",30762450020004,2012,0,11,10,"Ponderosa and Jeffrey pines","Douglas-fir","Forest Service",10,6360.94649391522,74,NA,NA
"261",30762453020004,2012,0,11,10,"Ponderosa and Jeffrey pines","Douglas-fir","Forest Service",10,5345.85749028629,40,NA,NA
"262",30762454020004,2012,0,20,12,"Incense-cedar","True fir","Forest Service",10,9709.19857671583,41,NA,NA
"263",30762455020004,2012,0,12,NA,"True fir",NA,"Forest Service",10,12826.1490985717,28,NA,NA
"264",30762456020004,2012,0,12,20,"True fir","Incense-cedar","Forest Service",10,2950.25806321306,83,NA,NA
"265",30762545020004,2012,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,8.907502462072,93,NA,NA
"266",30762546020004,2012,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,670.97731460389,88,NA,NA
"267",30762548020004,2012,0,12,20,"True fir","Incense-cedar","Forest Service",10,12555.1699539786,118,NA,NA
"268",30762549020004,2012,0,12,20,"True fir","Incense-cedar","Forest Service",10,6138.47040817311,72,NA,NA
"269",40218575010497,2010,0,12,20,"True fir","Incense-cedar","Forest Service",10,6199.20355307,82,NA,NA
"270",40218576010497,2010,0,12,NA,"True fir",NA,"Forest Service",10,9924.00522725371,46,NA,NA
"271",40218577010497,2010,0,12,NA,"True fir",NA,"Forest Service",10,5623.09910574754,58,NA,NA
"272",40218579010497,2010,0,12,11,"True fir","Ponderosa and Jeffrey pines","Private and Native American",40,7276.40751650342,56,NA,NA
"273",40218580010497,2010,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Private and Native American",40,2016.29239060784,61,NA,NA
"274",40218587010497,2010,0,21,12,"Lodgepole pine","True fir","Private and Native American",40,7759.06432682053,75,NA,NA
"275",40218588010497,2010,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,3248.6420832044,49,NA,NA
"276",40218593010497,2010,0,11,14,"Ponderosa and Jeffrey pines","Sugar pine","Private and Native American",40,1713.11016014218,38,NA,NA
"277",40218594010497,2010,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Other Federal",20,650.65603301639,92,NA,NA
"278",40218600010497,2010,0,10,12,"Douglas-fir","True fir","Forest Service",10,7268.44492943649,59,NA,NA
"279",40218605010497,2010,0,12,15,"True fir","Western white pine","Forest Service",10,3803.20611135897,27,NA,NA
"280",40218606010497,2010,0,12,20,"True fir","Incense-cedar","Forest Service",10,8904.22936231556,43,NA,NA
"281",40218607010497,2010,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Forest Service",10,2781.9833320141,85,NA,NA
"282",40218612010497,2010,0,12,NA,"True fir",NA,"Forest Service",10,5593.03491171678,55,NA,NA
"283",40218613010497,2010,0,12,48,"True fir","Woodland hardwoods","Forest Service",10,856.802765472432,36,NA,NA
"284",40218619010497,2010,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,1294.08023074384,72,NA,NA
"285",40218624010497,2010,0,10,20,"Douglas-fir","Incense-cedar","Forest Service",10,5556.70450077741,44,NA,NA
"286",40218628010497,2010,0,10,12,"Douglas-fir","True fir","Private and Native American",40,923.72050239119,52,NA,NA
"287",40218629010497,2010,0,10,NA,"Douglas-fir",NA,"Private and Native American",40,6355.2255489406,58,NA,NA
"288",40218634010497,2010,0,46,11,"Oak","Ponderosa and Jeffrey pines","Private and Native American",40,9251.36613941209,58,NA,NA
"289",40218635010497,2010,0,11,48,"Ponderosa and Jeffrey pines","Woodland hardwoods","Forest Service",10,4696.1605024124,71,NA,NA
"290",40218654010497,2010,0,12,11,"True fir","Ponderosa and Jeffrey pines","Private and Native American",40,3915.90434079687,53,NA,NA
"291",40218673010497,2010,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,3792.55423448655,45,NA,NA
"292",40218682010497,2010,0,12,20,"True fir","Incense-cedar","Forest Service",10,5346.75630906595,60,NA,NA
"293",40218685010497,2010,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Other Federal",20,3122.39083766903,38,NA,NA
"294",42571470010497,2009,0,11,14,"Ponderosa and Jeffrey pines","Sugar pine","Forest Service",10,5263.56453572568,48,NA,NA
"295",42571474010497,2009,0,11,12,"Ponderosa and Jeffrey pines","True fir","Forest Service",10,6770.47718864822,33,NA,NA
"296",44540718020004,2013,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,6328.10331195568,54,NA,NA
"297",44540782020004,2013,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,3937.23021802261,57,NA,NA
"298",44540783020004,2013,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Forest Service",10,2245.72998808947,42,NA,NA
"299",44540847020004,2013,0,12,20,"True fir","Incense-cedar","Private and Native American",40,912.770779095292,52,NA,NA
"300",44540903020004,2013,0,11,21,"Ponderosa and Jeffrey pines","Lodgepole pine","Forest Service",10,8128.80963806514,100,NA,NA
"301",44540904020004,2013,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,5364.37804669452,38,NA,NA
"302",44540909020004,2013,0,12,20,"True fir","Incense-cedar","Forest Service",10,4575.40050992884,42,NA,NA
"303",44540910020004,2013,0,20,24,"Incense-cedar","Other western softwoods","Private and Native American",40,2068.00308500477,35,NA,NA
"304",44540960020004,2013,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Private and Native American",40,3395.54395927731,108,NA,NA
"305",44540980020004,2013,0,12,20,"True fir","Incense-cedar","Forest Service",10,9251.09081411539,63,NA,NA
"306",44541055020004,2013,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,5689.60807810051,62,NA,NA
"307",44541187020004,2013,0,12,NA,"True fir",NA,"Forest Service",10,1213.46491836453,65,NA,NA
"308",44541521020004,2013,0,20,11,"Incense-cedar","Ponderosa and Jeffrey pines","Private and Native American",40,8701.46623461452,39,NA,NA
"309",44541626020004,2013,0,12,10,"True fir","Douglas-fir","Forest Service",10,9344.56022272816,40,NA,NA
"310",44541722020004,2013,0,11,10,"Ponderosa and Jeffrey pines","Douglas-fir","Forest Service",10,1114.47545067637,35,NA,NA
"311",44541862020004,2013,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Forest Service",10,3289.0423840644,66,NA,NA
"312",44541863020004,2013,0,20,11,"Incense-cedar","Ponderosa and Jeffrey pines","Forest Service",10,7424.91380990267,38,NA,NA
"313",44542157020004,2013,0,11,10,"Ponderosa and Jeffrey pines","Douglas-fir","Forest Service",10,943.977885206646,40,NA,NA
"314",44542187020004,2013,0,12,14,"True fir","Sugar pine","Forest Service",10,4902.54967520901,45,NA,NA
"315",44542227020004,2013,0,20,11,"Incense-cedar","Ponderosa and Jeffrey pines","Private and Native American",40,4958.58548391647,49,NA,NA
"316",44542328020004,2013,0,12,NA,"True fir",NA,"Forest Service",10,9632.41948588586,44,NA,NA
"317",44542401020004,2013,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,940.949215405054,79,NA,NA
"318",44542558020004,2013,0,10,14,"Douglas-fir","Sugar pine","Forest Service",10,3313.61855921155,32,NA,NA
"319",44542935020004,2013,0,46,11,"Oak","Ponderosa and Jeffrey pines","Forest Service",10,8.947847442456,71,NA,NA
"320",44543398020004,2013,0,20,11,"Incense-cedar","Ponderosa and Jeffrey pines","Forest Service",10,6856.29151042932,36,NA,NA
"321",44543545020004,2013,0,12,14,"True fir","Sugar pine","Forest Service",10,8567.92041750878,51,NA,NA
"322",48202701010497,2011,0,10,46,"Douglas-fir","Oak","Private and Native American",40,8611.16847028523,34,NA,NA
"323",48203203010497,2011,0,21,12,"Lodgepole pine","True fir","Forest Service",10,6602.48520329252,91,NA,NA
"324",48203208010497,2011,0,12,10,"True fir","Douglas-fir","Forest Service",10,8941.82037871521,68,NA,NA
"325",48203209010497,2011,0,10,46,"Douglas-fir","Oak","Forest Service",10,4210.50570995315,72,NA,NA
"326",48203331010497,2011,0,10,11,"Douglas-fir","Ponderosa and Jeffrey pines","Forest Service",10,4890.18694264206,58,NA,NA
"327",48203332010497,2011,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Forest Service",10,2673.2626657049,71,NA,NA
