"","plotID","lastInvYr","lastInvYrSD","priSpecies","secSpecies","priSpeciesName","secSpeciesName","owner","ownerCD","volPerAcre","SI","dominantTreeAge","dominantTreeheight"
"328",48203479010497,2011,0,10,20,"Douglas-fir","Incense-cedar","Forest Service",10,11040.7153531085,52,NA,NA
"329",48203487010497,2011,0,12,47,"True fir","Other western hardwoods","Forest Service",10,4862.69671194187,51,NA,NA
"330",48204172010497,2011,0,10,11,"Douglas-fir","Ponderosa and Jeffrey pines","Private and Native American",40,3147.83646017453,53,NA,NA
"331",48204503010497,2011,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,2450.1419133463,51,NA,NA
"332",48204840010497,2011,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,3699.96572956782,61,NA,NA
"333",48204841010497,2011,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Forest Service",10,3065.36902565578,52,NA,NA
"334",48204843010497,2011,0,11,46,"Ponderosa and Jeffrey pines","Oak","Private and Native American",40,4685.8814173175,52,NA,NA
"335",48204844010497,2011,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,3895.88404291875,37,NA,NA
"336",48204845010497,2011,0,10,46,"Douglas-fir","Oak","Forest Service",10,15560.263453172,71,NA,NA
"337",48204846010497,2011,0,46,20,"Oak","Incense-cedar","Forest Service",10,4769.65070360507,48,NA,NA
"338",48204951010497,2011,0,11,12,"Ponderosa and Jeffrey pines","True fir","Forest Service",10,1753.80878481593,55,NA,NA
"339",48204963010497,2011,0,11,10,"Ponderosa and Jeffrey pines","Douglas-fir","Forest Service",10,118.826313796002,109,NA,NA
"340",48204964010497,2011,0,20,11,"Incense-cedar","Ponderosa and Jeffrey pines","Forest Service",10,3422.50396375316,56,NA,NA
"341",48205335010497,2011,0,48,24,"Woodland hardwoods","Other western softwoods","Forest Service",10,720.717308109076,33,NA,NA
"342",48205512010497,2011,0,20,12,"Incense-cedar","True fir","Private and Native American",40,3423.79445518913,60,NA,NA
"343",48205581010497,2011,0,11,44,"Ponderosa and Jeffrey pines","Cottonwood and aspen","Private and Native American",40,3236.44614411639,112,NA,NA
"344",48205712010497,2011,0,10,20,"Douglas-fir","Incense-cedar","State and local government",30,7329.43799898635,51,NA,NA
"345",216958193020004,2014,0,11,12,"Ponderosa and Jeffrey pines","True fir","Forest Service",10,1860.46734208267,75,NA,NA
"346",216958815020004,2014,0,12,10,"True fir","Douglas-fir","Forest Service",10,8409.8004790008,30,NA,NA
"347",216959057020004,2014,0,20,12,"Incense-cedar","True fir","Forest Service",10,4772.10039029125,45,NA,NA
"348",216959075020004,2014,0,11,46,"Ponderosa and Jeffrey pines","Oak","Forest Service",10,3451.25783798796,53,NA,NA
"349",216959309020004,2014,0,12,14,"True fir","Sugar pine","Forest Service",10,3961.11904374463,55,NA,NA
"350",216959310020004,2014,0,12,10,"True fir","Douglas-fir","Private and Native American",40,4933.71924678643,44,NA,NA
"351",216959311020004,2014,0,12,11,"True fir","Ponderosa and Jeffrey pines","Private and Native American",40,6331.9785250882,56,NA,NA
"352",216959333020004,2014,0,46,20,"Oak","Incense-cedar","Forest Service",10,7175.82201543886,51,NA,NA
"353",216959383020004,2014,0,11,12,"Ponderosa and Jeffrey pines","True fir","Forest Service",10,2364.4578094164,83,NA,NA
"354",216959384020004,2014,0,12,44,"True fir","Cottonwood and aspen","Forest Service",10,6915.97642078784,67,NA,NA
"355",216959438020004,2014,0,12,46,"True fir","Oak","Private and Native American",40,9277.25997915195,74,NA,NA
"356",216959604020004,2014,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,4869.17678420888,38,NA,NA
"357",216959658020004,2014,0,12,46,"True fir","Oak","Forest Service",10,8052.18548869425,95,NA,NA
"358",216960231020004,2014,0,12,NA,"True fir",NA,"Forest Service",10,8941.49733370272,25,NA,NA
"359",216960232020004,2014,0,21,12,"Lodgepole pine","True fir","Forest Service",10,6246.87829149281,62,NA,NA
"360",216960473020004,2014,0,20,12,"Incense-cedar","True fir","Forest Service",10,4189.38271330409,51,NA,NA
"361",216960474020004,2014,0,12,20,"True fir","Incense-cedar","Forest Service",10,3578.25529606983,45,NA,NA
"362",216960476020004,2014,0,11,NA,"Ponderosa and Jeffrey pines",NA,"State and local government",30,4403.96276172445,118,NA,NA
"363",216960607020004,2014,0,11,12,"Ponderosa and Jeffrey pines","True fir","Forest Service",10,21462.8755922337,48,NA,NA
"364",216960770020004,2014,0,12,14,"True fir","Sugar pine","Private and Native American",40,6411.73070074095,63,NA,NA
"365",216961073020004,2014,0,46,10,"Oak","Douglas-fir","Forest Service",10,274.364233687592,53,NA,NA
"366",216961090020004,2014,0,46,11,"Oak","Ponderosa and Jeffrey pines","Forest Service",10,7391.26721840123,126,NA,NA
"367",216961355020004,2014,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Private and Native American",40,3678.32301296714,69,NA,NA
"368",216961419020004,2014,0,12,20,"True fir","Incense-cedar","Forest Service",10,5216.13932580037,42,NA,NA
"369",216961653020004,2014,0,12,14,"True fir","Sugar pine","Forest Service",10,3481.80472783535,50,NA,NA
"370",273639833489998,2015,0,46,11,"Oak","Ponderosa and Jeffrey pines","Private and Native American",40,3997.18638218538,29,NA,NA
"371",273640392489998,2015,0,11,46,"Ponderosa and Jeffrey pines","Oak","Forest Service",10,2560.97626538768,70,NA,NA
"372",273640501489998,2015,0,21,NA,"Lodgepole pine",NA,"Forest Service",10,291.159480717036,81,NA,NA
"373",273640782489998,2015,0,20,11,"Incense-cedar","Ponderosa and Jeffrey pines","Forest Service",10,3188.55931403238,38,NA,NA
"374",273641077489998,2015,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,2556.58163821764,25,NA,NA
"375",273641136489998,2015,0,10,11,"Douglas-fir","Ponderosa and Jeffrey pines","Forest Service",10,1227.24251897361,47,NA,NA
"376",273641235489998,2015,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Forest Service",10,1704.14614178383,36,NA,NA
"377",273641296489998,2015,0,12,14,"True fir","Sugar pine","Private and Native American",40,3370.75449925921,47,NA,NA
"378",273641297489998,2015,0,12,14,"True fir","Sugar pine","Forest Service",10,322.560843175928,65,NA,NA
"379",273641298489998,2015,0,12,10,"True fir","Douglas-fir","Forest Service",10,3868.99376569908,93,NA,NA
"380",273641627489998,2015,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,1678.66298495571,31,NA,NA
"381",273641671489998,2015,0,12,11,"True fir","Ponderosa and Jeffrey pines","Private and Native American",40,5618.92275811734,56,NA,NA
"382",273641681489998,2015,0,12,10,"True fir","Douglas-fir","Forest Service",10,2374.18070202787,59,NA,NA
"383",273641812489998,2015,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Forest Service",10,4518.80807652087,73,NA,NA
"384",273641960489998,2015,0,12,10,"True fir","Douglas-fir","Forest Service",10,2621.07713990276,61,NA,NA
"385",273641961489998,2015,0,15,12,"Western white pine","True fir","Forest Service",10,450.831897349476,21,NA,NA
"386",273642014489998,2015,0,12,20,"True fir","Incense-cedar","Private and Native American",40,4726.8811793229,80,NA,NA
"387",273642076489998,2015,0,12,21,"True fir","Lodgepole pine","Private and Native American",40,2033.27701782471,56,NA,NA
"388",273642240489998,2015,0,12,10,"True fir","Douglas-fir","Forest Service",10,2148.46631761682,44,NA,NA
"389",273642241489998,2015,0,10,46,"Douglas-fir","Oak","Forest Service",10,1411.59141874612,58,NA,NA
"390",273642293489998,2015,0,46,12,"Oak","True fir","Forest Service",10,627.071423313388,111,NA,NA
"391",273642391489998,2015,0,12,20,"True fir","Incense-cedar","Private and Native American",40,3757.77624768541,79,NA,NA
"392",273642638489998,2015,0,11,46,"Ponderosa and Jeffrey pines","Oak","Forest Service",10,1394.42061806302,35,NA,NA
"393",273642677489998,2015,0,12,44,"True fir","Cottonwood and aspen","Forest Service",10,8094.31967942918,40,NA,NA
"394",273642678489998,2015,0,11,12,"Ponderosa and Jeffrey pines","True fir","Forest Service",10,3117.09765170002,35,NA,NA
"395",273643055489998,2015,0,10,20,"Douglas-fir","Incense-cedar","Forest Service",10,371.630391878428,40,NA,NA
"396",273643142489998,2015,0,12,14,"True fir","Sugar pine","Forest Service",10,6067.9970088259,44,NA,NA
"397",273643229489998,2015,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Forest Service",10,7904.53271425241,79,NA,NA
"398",345933249489998,2016,0,46,20,"Oak","Incense-cedar","Private and Native American",40,2314.30603247683,66,NA,NA
"399",345933354489998,2016,0,12,20,"True fir","Incense-cedar","Forest Service",10,4364.87659511361,45,NA,NA
"400",345933366489998,2016,0,20,10,"Incense-cedar","Douglas-fir","Forest Service",10,4589.62923494961,35,NA,NA
"401",345933404489998,2016,0,24,21,"Other western softwoods","Lodgepole pine","Other Federal",20,5292.73500164015,54,NA,NA
"402",345933410489998,2016,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Private and Native American",40,3058.80460794948,89,NA,NA
"403",345933750489998,2016,0,11,48,"Ponderosa and Jeffrey pines","Woodland hardwoods","Private and Native American",40,774.824509018888,89,NA,NA
"404",345934190489998,2016,0,48,46,"Woodland hardwoods","Oak","Private and Native American",40,100.105091906992,74,NA,NA
"405",345934289489998,2016,0,12,11,"True fir","Ponderosa and Jeffrey pines","Private and Native American",40,2589.76730313917,62,NA,NA
"406",345934290489998,2016,0,11,12,"Ponderosa and Jeffrey pines","True fir","Private and Native American",40,650.965109049054,51,NA,NA
"407",345934902489998,2016,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,8551.3718528999,33,NA,NA
"408",345935085489998,2016,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Private and Native American",40,2298.47410215771,83,NA,NA
"409",345935175489998,2016,0,12,21,"True fir","Lodgepole pine","Forest Service",10,10936.6597120909,44,NA,NA
"410",345935591489998,2016,0,12,10,"True fir","Douglas-fir","Forest Service",10,6526.08647364955,54,NA,NA
"411",345935653489998,2016,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,16944.7310856214,70,NA,NA
"412",345935654489998,2016,0,10,46,"Douglas-fir","Oak","Forest Service",10,2786.26102199895,47,NA,NA
"413",345935655489998,2016,0,14,12,"Sugar pine","True fir","Forest Service",10,9449.18617557982,77,NA,NA
"414",345935992489998,2016,0,20,12,"Incense-cedar","True fir","Forest Service",10,3754.21364990496,44,NA,NA
"415",345936042489998,2016,0,20,11,"Incense-cedar","Ponderosa and Jeffrey pines","Forest Service",10,1079.28511763898,67,NA,NA
"416",345936376489998,2016,0,10,46,"Douglas-fir","Oak","Forest Service",10,10372.24663892,65,NA,NA
"417",345936377489998,2016,0,10,12,"Douglas-fir","True fir","Forest Service",10,8930.65985996624,44,NA,NA
"418",345936473489998,2016,0,12,15,"True fir","Western white pine","Forest Service",10,8974.431278081,22,NA,NA
"419",345936572489998,2016,0,12,14,"True fir","Sugar pine","Forest Service",10,10206.9496384175,69,NA,NA
"420",345936734489998,2016,0,24,48,"Other western softwoods","Woodland hardwoods","Forest Service",10,90.958065196074,31,NA,NA
"421",345936735489998,2016,0,20,10,"Incense-cedar","Douglas-fir","Forest Service",10,2473.71177038209,38,NA,NA
"422",345936737489998,2016,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,2024.20258028547,51,NA,NA
"423",345936738489998,2016,0,12,21,"True fir","Lodgepole pine","Forest Service",10,3837.34656651172,54,NA,NA
"424",345936742489998,2016,0,11,10,"Ponderosa and Jeffrey pines","Douglas-fir","Forest Service",10,271.468398833402,49,NA,NA
"425",412219905489998,2017,0,11,12,"Ponderosa and Jeffrey pines","True fir","Forest Service",10,1034.17812058681,36,NA,NA
"426",412220909489998,2017,0,48,24,"Woodland hardwoods","Other western softwoods","Forest Service",10,509.239128348816,29,NA,NA
"427",412220923489998,2017,0,12,10,"True fir","Douglas-fir","Forest Service",10,3148.44224027207,81,NA,NA
"428",412221077489998,2017,0,12,20,"True fir","Incense-cedar","Private and Native American",40,4841.9324927948,77,NA,NA
"429",412221203489998,2017,0,12,14,"True fir","Sugar pine","Forest Service",10,7603.72788694159,34,NA,NA
"430",412221231489998,2017,0,12,10,"True fir","Douglas-fir","Forest Service",10,5705.12421567826,61,NA,NA
"431",412221256489998,2017,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,2415.49690512296,114,NA,NA
"432",412221257489998,2017,0,11,12,"Ponderosa and Jeffrey pines","True fir","Private and Native American",40,4634.6436529634,61,NA,NA
"433",412221629489998,2017,0,10,12,"Douglas-fir","True fir","Forest Service",10,5689.05819848859,41,NA,NA
"434",412221630489998,2017,0,11,12,"Ponderosa and Jeffrey pines","True fir","Forest Service",10,3488.33062399542,31,NA,NA
"435",412221680489998,2017,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Private and Native American",40,398.515379238852,68,NA,NA
"436",412221689489998,2017,0,24,15,"Other western softwoods","Western white pine","Forest Service",10,69.444832589872,41,NA,NA
"437",412221914489998,2017,0,12,20,"True fir","Incense-cedar","Private and Native American",40,8395.35514334691,70,NA,NA
"438",412222094489998,2017,0,12,20,"True fir","Incense-cedar","Forest Service",10,17375.38398856,122,NA,NA
"439",412222251489998,2017,0,11,12,"Ponderosa and Jeffrey pines","True fir","Forest Service",10,5530.6241850303,70,NA,NA
"440",412222252489998,2017,0,20,10,"Incense-cedar","Douglas-fir","Forest Service",10,808.266627037816,34,NA,NA
"441",412222298489998,2017,0,12,15,"True fir","Western white pine","Forest Service",10,11174.2445366159,43,NA,NA
"442",412222299489998,2017,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,1078.86027592151,91,NA,NA
"443",412222480489998,2017,0,10,12,"Douglas-fir","True fir","Private and Native American",40,16263.9290739099,70,NA,NA
"444",412222525489998,2017,0,11,48,"Ponderosa and Jeffrey pines","Woodland hardwoods","Other Federal",20,3850.38820897242,75,NA,NA
"445",412222637489998,2017,0,11,14,"Ponderosa and Jeffrey pines","Sugar pine","Forest Service",10,699.929611676662,41,NA,NA
"446",412222666489998,2017,0,12,20,"True fir","Incense-cedar","Forest Service",10,3064.48734669473,45,NA,NA
"447",412223018489998,2017,0,12,10,"True fir","Douglas-fir","Private and Native American",40,7382.82127175874,58,NA,NA
"448",412223116489998,2017,0,11,46,"Ponderosa and Jeffrey pines","Oak","Forest Service",10,3110.16242830604,72,NA,NA
"449",412223117489998,2017,0,10,46,"Douglas-fir","Oak","Private and Native American",40,2041.07247623706,31,NA,NA
"450",412223120489998,2017,0,12,15,"True fir","Western white pine","Forest Service",10,3022.69419271571,39,NA,NA
"451",484816501489998,2018,0,46,NA,"Oak",NA,"Forest Service",10,129.95675452746,75,NA,NA
"452",484816502489998,2018,0,12,10,"True fir","Douglas-fir","Forest Service",10,4468.52935258078,35,NA,NA
"453",484816504489998,2018,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,5892.94446876504,58,NA,NA
"454",484816506489998,2018,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,14230.4467043671,53,NA,NA
"455",484816507489998,2018,0,20,11,"Incense-cedar","Ponderosa and Jeffrey pines","Forest Service",10,3962.54187521433,49,NA,NA
"456",484816508489998,2018,0,12,20,"True fir","Incense-cedar","Forest Service",10,5177.31777182213,53,NA,NA
"457",484816509489998,2018,0,12,10,"True fir","Douglas-fir","Forest Service",10,4632.69083926332,53,NA,NA
"458",484816510489998,2018,0,21,11,"Lodgepole pine","Ponderosa and Jeffrey pines","Forest Service",10,6778.82499841674,108,NA,NA
"459",484816511489998,2018,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,1405.23960822199,51,NA,NA
"460",484816512489998,2018,0,10,12,"Douglas-fir","True fir","Forest Service",10,1721.49228735024,52,NA,NA
"461",484816513489998,2018,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,6362.0257552984,59,NA,NA
"462",484816514489998,2018,0,14,11,"Sugar pine","Ponderosa and Jeffrey pines","Forest Service",10,7881.24802597615,30,NA,NA
"463",484816515489998,2018,0,12,NA,"True fir",NA,"Forest Service",10,5707.30445419609,46,NA,NA
"464",484816516489998,2018,0,12,20,"True fir","Incense-cedar","Forest Service",10,11927.9645972172,57,NA,NA
"465",484816517489998,2018,0,11,48,"Ponderosa and Jeffrey pines","Woodland hardwoods","Forest Service",10,1393.32583213657,74,NA,NA
"466",484816518489998,2018,0,12,11,"True fir","Ponderosa and Jeffrey pines","Private and Native American",40,3079.95603226698,33,NA,NA
"467",484816519489998,2018,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,27259.5196216494,46,NA,NA
"468",484816520489998,2018,0,48,11,"Woodland hardwoods","Ponderosa and Jeffrey pines","Forest Service",10,1945.95804601937,31,NA,NA
"469",484816521489998,2018,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,3089.41284245811,111,NA,NA
"470",484816522489998,2018,0,21,11,"Lodgepole pine","Ponderosa and Jeffrey pines","Forest Service",10,4.283115554752,96,NA,NA
"471",484816523489998,2018,0,10,20,"Douglas-fir","Incense-cedar","Forest Service",10,17669.252653079,82,NA,NA
